host_name,IP_address,status_Message,grade,vul_to_Beast,vul_to_Heartbleed,vul_to_Poodle,vul_to_Freak,vul_to_Logjam,vul_to_Drown,vul_to_Sweet32,vul_to_Cross_Protocol,vul_to_RC4,vul_to_Renegotiation,vul_to_CRIME,support_fallback_SCSV,forward_secrecy,HSTS_status,HPKP_status,DH_use_known_primes,DH_Ys_reuse,cert_issues,cert_chain_issues,root_CA,CA_chain
https://www.ons.gov.uk,2606:4700:10:0:0:0:6814:3c4c,Ready,A+,True,False,False,False,False,False,True,False,False,False,False,True,2,present,absent,NULL,NULL,0,0,"CN=QuoVadis Root CA 2 G3, O=QuoVadis Limited, C=BM"," -> CN=QuoVadis EV SSL ICA G3, O=QuoVadis Limited, C=BM -> CN=QuoVadis Root CA 2 G3, O=QuoVadis Limited, C=BM"
https://www.leicester.gov.uk,89.185.141.101,Ready,A,True,False,False,False,False,False,False,False,False,False,False,False,2,absent,absent,NULL,NULL,0,0,"CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE"," -> CN=GlobalSign Organization Validation CA - SHA256 - G2, O=GlobalSign nv-sa, C=BE -> CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE"
https://www.london.gov.uk,2606:4700:10:0:0:0:6814:53ea,Ready,A,True,False,False,False,False,False,False,False,False,False,False,True,2,absent,absent,NULL,NULL,0,0,"CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE"," -> CN=COMODO RSA Domain Validation Secure Server CA 2, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB -> CN=COMODO RSA Certification Authority, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB -> CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE"
https://www.mi5.gov.uk,104.20.76.242,Ready,A+,False,False,False,False,False,False,False,False,False,False,False,True,4,present,absent,NULL,NULL,0,0,"CN=DigiCert Global Root G2, OU=www.digicert.com, O=DigiCert Inc, C=US"," -> CN=GeoTrust TLS RSA CA G1, OU=www.digicert.com, O=DigiCert Inc, C=US -> CN=DigiCert Global Root G2, OU=www.digicert.com, O=DigiCert Inc, C=US"
https://www.lancashire.gov.uk,194.150.176.131,Ready,A,True,False,False,False,False,False,False,False,False,False,False,True,4,absent,absent,NULL,NULL,0,16,"CN=DigiCert High Assurance EV Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"," -> CN=DigiCert SHA2 High Assurance Server CA, OU=www.digicert.com, O=DigiCert Inc, C=US -> CN=DigiCert High Assurance EV Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US -> CN=DigiCert High Assurance EV Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"
https://www.kent.gov.uk,203.82.26.7,Ready,A,False,False,False,False,False,False,False,False,False,False,False,True,4,absent,absent,NULL,NULL,0,0,"CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE"," -> CN=COMODO RSA Organization Validation Secure Server CA, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB -> CN=COMODO RSA Certification Authority, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB -> CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE"
https://www.royalgreenwich.gov.uk,134.213.110.1,Ready,B,False,False,False,False,False,False,False,False,False,False,False,True,0,present,absent,NULL,NULL,0,0,"CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE"," -> CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR -> CN=USERTrust RSA Certification Authority, O=The USERTRUST Network, L=Jersey City, ST=New Jersey, C=US -> CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE"
https://www.rbkc.gov.uk,193.36.20.125,Ready,A+,True,False,False,False,False,False,False,False,False,False,False,True,4,present,absent,0,False,0,0,"CN=QuoVadis Root CA 2 G3, O=QuoVadis Limited, C=BM"," -> CN=QuoVadis EV SSL ICA G3, O=QuoVadis Limited, C=BM -> CN=QuoVadis Root CA 2 G3, O=QuoVadis Limited, C=BM"
https://www.highland.gov.uk,95.138.159.176,Ready,B,False,False,False,False,False,False,False,False,False,False,False,True,0,present,absent,NULL,NULL,0,0,"CN=DST Root CA X3, O=Digital Signature Trust Co."," -> CN=Let's Encrypt Authority X3, O=Let's Encrypt, C=US -> CN=DST Root CA X3, O=Digital Signature Trust Co."
https://www.newham.gov.uk/Pages/index.aspx,151.133.1.14,Ready,B,True,False,False,False,False,False,True,False,False,False,False,False,2,absent,absent,NULL,NULL,0,0,"CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE"," -> CN=COMODO RSA Domain Validation Secure Server CA, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB -> CN=COMODO RSA Certification Authority, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB -> CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE"
https://gov.wales/,192.124.249.167,Ready,A+,False,False,False,False,False,False,False,False,False,False,False,True,4,present,absent,NULL,NULL,0,0,"CN=DigiCert Global Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"," -> CN=DigiCert SHA2 Secure Server CA, O=DigiCert Inc, C=US -> CN=DigiCert Global Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"
https://new.brighton-hove.gov.uk,176.34.108.80,Ready,A,False,False,False,False,False,False,False,False,False,False,False,True,4,absent,absent,NULL,NULL,0,16,"CN=QuoVadis Root CA 2 G3, O=QuoVadis Limited, C=BM"," -> CN=QuoVadis Global SSL ICA G3, O=QuoVadis Limited, C=BM -> CN=QuoVadis Root CA 2 G3, O=QuoVadis Limited, C=BM -> CN=QuoVadis Root CA 2 G3, O=QuoVadis Limited, C=BM"
https://www.cornwall.gov.uk,23.100.5.178,Ready,B,True,False,False,False,False,False,True,False,True,False,False,False,2,absent,absent,2,True,0,0,"CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE"," -> CN=COMODO RSA Domain Validation Secure Server CA, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB -> CN=COMODO RSA Certification Authority, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB -> CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE"
https://www.lewisham.gov.uk,91.216.181.176,Ready,A,True,False,False,False,False,False,False,False,False,False,False,False,4,present,absent,0,False,0,0,"CN=Entrust Root Certification Authority - G2, OU=""(c) 2009 Entrust, Inc. - for authorized use only"", OU=See www.entrust.net/legal-terms, O=""Entrust, Inc."", C=US"," -> CN=Entrust Certification Authority - L1K, OU=""(c) 2012 Entrust, Inc. - for authorized use only"", OU=See www.entrust.net/legal-terms, O=""Entrust, Inc."", C=US -> CN=Entrust Root Certification Authority - G2, OU=""(c) 2009 Entrust, Inc. - for authorized use only"", OU=See www.entrust.net/legal-terms, O=""Entrust, Inc."", C=US"
https://www.saas.gov.uk,164.134.2.40,Ready,A,True,False,False,False,False,False,False,False,False,False,False,True,4,absent,absent,0,False,0,0,"CN=DigiCert Global Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"," -> CN=DigiCert SHA2 Secure Server CA, O=DigiCert Inc, C=US -> CN=DigiCert Global Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"
https://www.thepensionsregulator.gov.uk,51.143.191.44,Ready,A,False,False,False,False,False,False,False,False,False,False,False,False,4,absent,absent,NULL,NULL,0,0,"CN=DigiCert Global Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"," -> CN=RapidSSL RSA CA 2018, OU=www.digicert.com, O=DigiCert Inc, C=US -> CN=DigiCert Global Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"
https://www.sheffield.gov.uk,82.203.12.110,Ready,A,False,False,False,False,False,False,False,True,False,False,False,True,4,absent,absent,NULL,NULL,0,16,"CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE"," -> CN=Trusted Secure Certificate Authority 5, O=Corporation Service Company, L=Wilmington, ST=DE, C=US -> CN=USERTrust RSA Certification Authority, O=The USERTRUST Network, L=Jersey City, ST=New Jersey, C=US -> CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE -> CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE"
https://www.myjobscotland.gov.uk,37.188.111.207,Ready,A+,True,False,False,False,False,False,True,False,False,False,False,True,2,present,absent,NULL,NULL,0,16,"CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE"," -> CN=COMODO RSA Domain Validation Secure Server CA, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB -> CN=COMODO RSA Certification Authority, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB -> CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE -> CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE"
https://www.barnet.gov.uk,99.84.239.21,Ready,A,False,False,False,False,False,False,False,False,False,False,False,NULL,4,absent,absent,NULL,NULL,0,0,"OU=Starfield Class 2 Certification Authority, O=""Starfield Technologies, Inc."", C=US"," -> CN=Amazon, OU=Server CA 1B, O=Amazon, C=US -> CN=Amazon Root CA 1, O=Amazon, C=US -> CN=Starfield Services Root Certificate Authority - G2, O=""Starfield Technologies, Inc."", L=Scottsdale, ST=Arizona, C=US -> OU=Starfield Class 2 Certification Authority, O=""Starfield Technologies, Inc."", C=US"
