host_name,IP_address,status_Message,grade,vul_to_Beast,vul_to_Heartbleed,vul_to_Poodle,vul_to_Freak,vul_to_Logjam,vul_to_Drown,vul_to_Sweet32,vul_to_Cross_Protocol,vul_to_RC4,vul_to_Renegotiation,vul_to_CRIME,support_fallback_SCSV,forward_secrecy,HSTS_status,HPKP_status,DH_use_known_primes,DH_Ys_reuse,cert_issues,cert_chain_issues,root_CA,CA_chain,Resistance_cnt,Resistance_cnt,Resistance_cnt,Resistance_cnt
https://www.destatis.de/DE/Home/_inhalt.html,80.245.152.169,Ready,A,True,False,False,False,False,False,False,False,False,False,False,True,2,absent,absent,0,False,0,0,"CN=T-TeleSec GlobalRoot Class 2, OU=T-Systems Trust Center, O=T-Systems Enterprise Services GmbH, C=DE"," -> CN=DFN-Verein Global Issuing CA, OU=DFN-PKI, O=Verein zur Foerderung eines Deutschen Forschungsnetzes e. V., C=DE -> CN=DFN-Verein Certification Authority 2, OU=DFN-PKI, O=Verein zur Foerderung eines Deutschen Forschungsnetzes e. V., C=DE -> CN=T-TeleSec GlobalRoot Class 2, OU=T-Systems Trust Center, O=T-Systems Enterprise Services GmbH, C=DE",10,11,10,10
https://www.wahlrecht.de,95.143.172.238,Ready,A,True,False,False,False,False,False,False,True,False,False,False,True,2,absent,absent,0,False,0,0,"CN=DST Root CA X3, O=Digital Signature Trust Co."," -> CN=Let's Encrypt Authority X3, O=Let's Encrypt, C=US -> CN=DST Root CA X3, O=Digital Signature Trust Co.",9,10,9,9
https://www.duesseldorf.de,193.27.22.39,Ready,A,False,False,False,False,False,False,False,False,False,False,False,NULL,4,absent,absent,NULL,NULL,0,16,"CN=T-TeleSec GlobalRoot Class 2, OU=T-Systems Trust Center, O=T-Systems Enterprise Services GmbH, C=DE"," -> CN=TeleSec ServerPass Class 2 CA, STREET=Untere Industriestr. 20, L=Netphen, OID.2.5.4.17=57250, ST=Nordrhein Westfalen, OU=T-Systems Trust Center, O=T-Systems International GmbH, C=DE -> CN=T-TeleSec GlobalRoot Class 2, OU=T-Systems Trust Center, O=T-Systems Enterprise Services GmbH, C=DE -> CN=T-TeleSec GlobalRoot Class 2, OU=T-Systems Trust Center, O=T-Systems Enterprise Services GmbH, C=DE",11,12,11,11
https://www.frankfurt.de,62.96.236.153,Ready,A,True,False,False,False,False,False,True,False,False,False,False,True,4,invalid,absent,0,True,0,16,"CN=SwissSign Gold CA - G2, O=SwissSign AG, C=CH"," -> CN=SwissSign Server Gold CA 2014 - G22, O=SwissSign AG, C=CH -> CN=SwissSign Gold CA - G2, O=SwissSign AG, C=CH -> CN=SwissSign Gold CA - G2, O=SwissSign AG, C=CH",9,10,9,9
https://meine-kuendigung.de/,207.154.211.99,Ready,A+,False,False,False,False,False,False,False,False,False,False,False,NULL,4,present,absent,0,False,0,0,"CN=DST Root CA X3, O=Digital Signature Trust Co."," -> CN=Let's Encrypt Authority X3, O=Let's Encrypt, C=US -> CN=DST Root CA X3, O=Digital Signature Trust Co.",11,11,12,11
https://www.kas.de,213.95.215.11,Ready,A,False,False,False,False,False,False,True,False,False,False,False,True,4,present,absent,0,False,0,28,"CN=T-TeleSec GlobalRoot Class 2, OU=T-Systems Trust Center, O=T-Systems Enterprise Services GmbH, C=DE"," -> CN=TeleSec ServerPass Class 2 CA, STREET=Untere Industriestr. 20, L=Netphen, OID.2.5.4.17=57250, ST=Nordrhein Westfalen, OU=T-Systems Trust Center, O=T-Systems International GmbH, C=DE -> CN=TeleSec ServerPass Class 2 CA, STREET=Untere Industriestr. 20, L=Netphen, OID.2.5.4.17=57250, ST=Nordrhein Westfalen, OU=T-Systems Trust Center, O=T-Systems International GmbH, C=DE -> CN=T-TeleSec GlobalRoot Class 2, OU=T-Systems Trust Center, O=T-Systems Enterprise Services GmbH, C=DE -> CN=T-TeleSec GlobalRoot Class 2, OU=T-Systems Trust Center, O=T-Systems Enterprise Services GmbH, C=DE",10,10,11,10
https://asuncion.diplo.de/,46.243.125.105,Ready,A,False,False,False,False,False,False,False,False,False,False,False,NULL,4,present,absent,0,False,0,0,"CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE"," -> CN=AlphaSSL CA - SHA256 - G2, O=GlobalSign nv-sa, C=BE -> CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE",11,11,12,11
https://taipei.diplo.de/,46.243.125.105,Ready,A,False,False,False,False,False,False,False,False,False,False,False,NULL,4,present,absent,0,False,0,0,"CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE"," -> CN=AlphaSSL CA - SHA256 - G2, O=GlobalSign nv-sa, C=BE -> CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE",11,11,12,11
https://www.stuttgart.de,91.208.45.221,Ready,A,True,False,False,False,False,False,False,False,False,False,False,True,4,absent,absent,0,False,0,0,"CN=DST Root CA X3, O=Digital Signature Trust Co."," -> CN=Let's Encrypt Authority X3, O=Let's Encrypt, C=US -> CN=DST Root CA X3, O=Digital Signature Trust Co.",10,11,10,10
https://www.leipzig.de,94.130.146.218,Ready,A+,True,False,False,False,False,False,False,False,False,False,False,True,4,present,absent,0,False,0,0,"CN=DigiCert Global Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"," -> CN=Thawte RSA CA 2018, OU=www.digicert.com, O=DigiCert Inc, C=US -> CN=DigiCert Global Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US",10,10,11,10
https://www.arcor.de,84.17.165.106,Ready,A+,True,False,False,False,False,False,True,False,False,False,False,True,2,present,absent,NULL,NULL,0,0,"CN=DigiCert Global Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"," -> CN=DigiCert SHA2 Secure Server CA, O=DigiCert Inc, C=US -> CN=DigiCert Global Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US",9,9,10,9
https://www.bev.bund.de/DE/Home/home_node.html,141.38.3.28,Ready,A+,False,False,False,False,False,False,False,False,False,False,False,NULL,4,present,absent,NULL,NULL,0,0,"CN=T-TeleSec GlobalRoot Class 2, OU=T-Systems Trust Center, O=T-Systems Enterprise Services GmbH, C=DE"," -> CN=DFN-Verein Global Issuing CA, OU=DFN-PKI, O=Verein zur Foerderung eines Deutschen Forschungsnetzes e. V., C=DE -> CN=DFN-Verein Certification Authority 2, OU=DFN-PKI, O=Verein zur Foerderung eines Deutschen Forschungsnetzes e. V., C=DE -> CN=T-TeleSec GlobalRoot Class 2, OU=T-Systems Trust Center, O=T-Systems Enterprise Services GmbH, C=DE",11,11,12,11
https://www.banu.bund.de/static/index.html,77.87.229.53,Ready,A,True,False,False,False,False,False,False,False,False,False,False,True,2,absent,absent,NULL,NULL,0,0,"CN=T-TeleSec GlobalRoot Class 2, OU=T-Systems Trust Center, O=T-Systems Enterprise Services GmbH, C=DE"," -> CN=DFN-Verein Global Issuing CA, OU=DFN-PKI, O=Verein zur Foerderung eines Deutschen Forschungsnetzes e. V., C=DE -> CN=DFN-Verein Certification Authority 2, OU=DFN-PKI, O=Verein zur Foerderung eines Deutschen Forschungsnetzes e. V., C=DE -> CN=T-TeleSec GlobalRoot Class 2, OU=T-Systems Trust Center, O=T-Systems Enterprise Services GmbH, C=DE",10,11,10,10
https://www.stadt-koeln.de,87.79.15.140,Ready,A,True,False,False,False,False,False,False,False,False,False,False,True,4,absent,absent,0,False,0,0,"CN=DigiCert Global Root G2, OU=www.digicert.com, O=DigiCert Inc, C=US"," -> CN=Thawte TLS RSA CA G1, OU=www.digicert.com, O=DigiCert Inc, C=US -> CN=DigiCert Global Root G2, OU=www.digicert.com, O=DigiCert Inc, C=US",10,11,10,10
https://www.badv.bund.de/DE/Home/home_node.html,80.245.152.97,Ready,A,True,False,False,False,False,False,False,False,False,False,False,True,2,absent,absent,0,False,0,0,"CN=T-TeleSec GlobalRoot Class 2, OU=T-Systems Trust Center, O=T-Systems Enterprise Services GmbH, C=DE"," -> CN=DFN-Verein Global Issuing CA, OU=DFN-PKI, O=Verein zur Foerderung eines Deutschen Forschungsnetzes e. V., C=DE -> CN=DFN-Verein Certification Authority 2, OU=DFN-PKI, O=Verein zur Foerderung eines Deutschen Forschungsnetzes e. V., C=DE -> CN=T-TeleSec GlobalRoot Class 2, OU=T-Systems Trust Center, O=T-Systems Enterprise Services GmbH, C=DE",10,11,10,10
https://www.bkg.bund.de/DE/Home/home.html,141.74.64.12,Ready,A+,False,False,False,False,False,False,False,True,False,False,False,NULL,4,present,absent,0,False,0,0,"CN=T-TeleSec GlobalRoot Class 2, OU=T-Systems Trust Center, O=T-Systems Enterprise Services GmbH, C=DE"," -> CN=DFN-Verein Global Issuing CA, OU=DFN-PKI, O=Verein zur Foerderung eines Deutschen Forschungsnetzes e. V., C=DE -> CN=DFN-Verein Certification Authority 2, OU=DFN-PKI, O=Verein zur Foerderung eines Deutschen Forschungsnetzes e. V., C=DE -> CN=T-TeleSec GlobalRoot Class 2, OU=T-Systems Trust Center, O=T-Systems Enterprise Services GmbH, C=DE",10,10,11,10
https://www.bva.bund.de/DE/Home/home_node.html,80.245.152.156,Ready,A,False,False,False,False,False,False,False,False,False,False,False,NULL,4,absent,absent,0,False,0,0,"CN=T-TeleSec GlobalRoot Class 2, OU=T-Systems Trust Center, O=T-Systems Enterprise Services GmbH, C=DE"," -> CN=DFN-Verein Global Issuing CA, OU=DFN-PKI, O=Verein zur Foerderung eines Deutschen Forschungsnetzes e. V., C=DE -> CN=DFN-Verein Certification Authority 2, OU=DFN-PKI, O=Verein zur Foerderung eines Deutschen Forschungsnetzes e. V., C=DE -> CN=T-TeleSec GlobalRoot Class 2, OU=T-Systems Trust Center, O=T-Systems Enterprise Services GmbH, C=DE",11,12,11,11
https://www.dwd.de,141.38.3.62,Ready,A+,False,False,False,False,False,False,False,False,False,False,False,NULL,4,present,absent,NULL,NULL,0,0,"CN=T-TeleSec GlobalRoot Class 2, OU=T-Systems Trust Center, O=T-Systems Enterprise Services GmbH, C=DE"," -> CN=DFN-Verein Global Issuing CA, OU=DFN-PKI, O=Verein zur Foerderung eines Deutschen Forschungsnetzes e. V., C=DE -> CN=DFN-Verein Certification Authority 2, OU=DFN-PKI, O=Verein zur Foerderung eines Deutschen Forschungsnetzes e. V., C=DE -> CN=T-TeleSec GlobalRoot Class 2, OU=T-Systems Trust Center, O=T-Systems Enterprise Services GmbH, C=DE",11,11,12,11
https://www.bmi.bund.de,77.87.229.75,Ready,A,True,False,False,False,False,False,False,False,False,False,False,True,2,absent,absent,NULL,NULL,0,0,"CN=Deutsche Telekom Root CA 2, OU=T-TeleSec Trust Center, O=Deutsche Telekom AG, C=DE"," -> EMAILADDRESS=ca@zivit.de, CN=ZIVIT CA - G01, OU=Betrieb, O=Zentrum fuer Informationsverarbeitung und Informationstechnik, C=DE -> CN=DFN-Verein PCA Global - G01, OU=DFN-PKI, O=DFN-Verein, C=DE -> CN=Deutsche Telekom Root CA 2, OU=T-TeleSec Trust Center, O=Deutsche Telekom AG, C=DE",10,11,10,10
https://www.bsi.bund.de,77.87.229.76,Ready,A+,True,False,False,False,False,False,False,False,False,False,False,True,2,present,absent,NULL,NULL,0,0,"CN=D-TRUST Root Class 3 CA 2 EV 2009, O=D-Trust GmbH, C=DE"," -> CN=D-TRUST SSL Class 3 CA 1 EV 2009, O=D-Trust GmbH, C=DE -> CN=D-TRUST Root Class 3 CA 2 EV 2009, O=D-Trust GmbH, C=DE",10,10,11,10
https://www.formulare-bfinv.de,80.245.152.83,Ready,A,True,False,False,False,False,False,False,False,False,False,False,True,4,invalid,absent,0,False,0,16,"CN=Deutsche Telekom Root CA 2, OU=T-TeleSec Trust Center, O=Deutsche Telekom AG, C=DE"," -> EMAILADDRESS=ca@zivit.de, CN=ZIVIT CA - G01, OU=Betrieb, O=Zentrum fuer Informationsverarbeitung und Informationstechnik, C=DE -> CN=DFN-Verein PCA Global - G01, OU=DFN-PKI, O=DFN-Verein, C=DE -> CN=Deutsche Telekom Root CA 2, OU=T-TeleSec Trust Center, O=Deutsche Telekom AG, C=DE -> CN=Deutsche Telekom Root CA 2, OU=T-TeleSec Trust Center, O=Deutsche Telekom AG, C=DE",10,11,10,10
https://www.bag.bund.de/DE/Home/home_node.html,141.38.3.28,Ready,A+,False,False,False,False,False,False,False,False,False,False,False,NULL,4,present,absent,NULL,NULL,0,0,"CN=T-TeleSec GlobalRoot Class 2, OU=T-Systems Trust Center, O=T-Systems Enterprise Services GmbH, C=DE"," -> CN=DFN-Verein Global Issuing CA, OU=DFN-PKI, O=Verein zur Foerderung eines Deutschen Forschungsnetzes e. V., C=DE -> CN=DFN-Verein Certification Authority 2, OU=DFN-PKI, O=Verein zur Foerderung eines Deutschen Forschungsnetzes e. V., C=DE -> CN=T-TeleSec GlobalRoot Class 2, OU=T-Systems Trust Center, O=T-Systems Enterprise Services GmbH, C=DE",11,11,12,11
https://www.bamf.de,77.87.229.20,Ready,A,True,False,False,False,False,False,False,False,False,False,False,True,2,absent,absent,NULL,NULL,0,0,"CN=Deutsche Telekom Root CA 2, OU=T-TeleSec Trust Center, O=Deutsche Telekom AG, C=DE"," -> EMAILADDRESS=ca@zivit.de, CN=ZIVIT CA - G01, OU=Betrieb, O=Zentrum fuer Informationsverarbeitung und Informationstechnik, C=DE -> CN=DFN-Verein PCA Global - G01, OU=DFN-PKI, O=DFN-Verein, C=DE -> CN=Deutsche Telekom Root CA 2, OU=T-TeleSec Trust Center, O=Deutsche Telekom AG, C=DE",10,11,10,10
https://www.bundesfinanzministerium.de/Web/DE/Home/home.html,217.66.60.169,Ready,B,True,False,False,False,False,False,False,False,False,False,False,True,0,absent,absent,NULL,NULL,0,0,"CN=DigiCert Global Root G2, OU=www.digicert.com, O=DigiCert Inc, C=US"," -> CN=GeoTrust TLS RSA CA G1, OU=www.digicert.com, O=DigiCert Inc, C=US -> CN=DigiCert Global Root G2, OU=www.digicert.com, O=DigiCert Inc, C=US",10,11,10,10
https://www.hannover.de,83.246.46.201,Ready,A+,False,False,False,False,False,False,False,False,False,False,False,NULL,4,present,absent,NULL,NULL,0,0,"CN=DST Root CA X3, O=Digital Signature Trust Co."," -> CN=Let's Encrypt Authority X3, O=Let's Encrypt, C=US -> CN=DST Root CA X3, O=Digital Signature Trust Co.",11,11,12,11
https://www.bdbos.bund.de,77.87.229.17,Ready,A,True,False,False,False,False,False,False,False,False,False,False,True,2,absent,absent,NULL,NULL,0,0,"CN=Deutsche Telekom Root CA 2, OU=T-TeleSec Trust Center, O=Deutsche Telekom AG, C=DE"," -> EMAILADDRESS=ca@zivit.de, CN=ZIVIT CA - G01, OU=Betrieb, O=Zentrum fuer Informationsverarbeitung und Informationstechnik, C=DE -> CN=DFN-Verein PCA Global - G01, OU=DFN-PKI, O=DFN-Verein, C=DE -> CN=Deutsche Telekom Root CA 2, OU=T-TeleSec Trust Center, O=Deutsche Telekom AG, C=DE",10,11,10,10
https://www.bundesanzeiger.de/ebanzwww/wexsservlet,128.65.211.86,Ready,A+,False,False,False,False,False,False,True,False,False,False,False,True,4,present,absent,0,False,0,0,"CN=COMODO RSA Certification Authority, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB"," -> CN=COMODO RSA Extended Validation Secure Server CA, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB -> CN=COMODO RSA Certification Authority, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB",10,10,11,10
https://accra.diplo.de/,46.243.125.105,Ready,A,False,False,False,False,False,False,False,False,False,False,False,NULL,4,present,absent,0,False,0,0,"CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE"," -> CN=AlphaSSL CA - SHA256 - G2, O=GlobalSign nv-sa, C=BE -> CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE",11,11,12,11
https://www.bgr.bund.de,77.87.229.2,Ready,A,True,False,False,False,False,False,False,False,False,False,False,True,2,absent,absent,NULL,NULL,0,0,"CN=T-TeleSec GlobalRoot Class 2, OU=T-Systems Trust Center, O=T-Systems Enterprise Services GmbH, C=DE"," -> CN=DFN-Verein Global Issuing CA, OU=DFN-PKI, O=Verein zur Foerderung eines Deutschen Forschungsnetzes e. V., C=DE -> CN=DFN-Verein Certification Authority 2, OU=DFN-PKI, O=Verein zur Foerderung eines Deutschen Forschungsnetzes e. V., C=DE -> CN=T-TeleSec GlobalRoot Class 2, OU=T-Systems Trust Center, O=T-Systems Enterprise Services GmbH, C=DE",10,11,10,10
https://www.eba.bund.de/DE/home_node.html,141.38.3.28,Ready,A+,False,False,False,False,False,False,False,False,False,False,False,NULL,4,present,absent,NULL,NULL,0,0,"CN=T-TeleSec GlobalRoot Class 2, OU=T-Systems Trust Center, O=T-Systems Enterprise Services GmbH, C=DE"," -> CN=DFN-Verein Global Issuing CA, OU=DFN-PKI, O=Verein zur Foerderung eines Deutschen Forschungsnetzes e. V., C=DE -> CN=DFN-Verein Certification Authority 2, OU=DFN-PKI, O=Verein zur Foerderung eines Deutschen Forschungsnetzes e. V., C=DE -> CN=T-TeleSec GlobalRoot Class 2, OU=T-Systems Trust Center, O=T-Systems Enterprise Services GmbH, C=DE",11,11,12,11
https://www.nuernberg.de/internet/stadtportal/index.html,62.91.43.108,Ready,B,True,False,False,False,False,False,False,False,False,False,False,True,1,absent,absent,0,False,0,16,"CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE"," -> CN=GlobalSign Organization Validation CA - SHA256 - G2, O=GlobalSign nv-sa, C=BE -> CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE -> CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE",10,11,10,10
https://www.bvl.bund.de,77.87.229.36,Ready,A,True,False,False,False,False,False,False,False,False,False,False,True,2,absent,absent,NULL,NULL,0,0,"CN=Deutsche Telekom Root CA 2, OU=T-TeleSec Trust Center, O=Deutsche Telekom AG, C=DE"," -> EMAILADDRESS=ca@zivit.de, CN=ZIVIT CA - G01, OU=Betrieb, O=Zentrum fuer Informationsverarbeitung und Informationstechnik, C=DE -> CN=DFN-Verein PCA Global - G01, OU=DFN-PKI, O=DFN-Verein, C=DE -> CN=Deutsche Telekom Root CA 2, OU=T-TeleSec Trust Center, O=Deutsche Telekom AG, C=DE",10,11,10,10
https://www.bfe.bund.de,77.87.229.79,Ready,A,True,False,False,False,False,False,False,False,False,False,False,True,2,absent,absent,NULL,NULL,0,0,"CN=Deutsche Telekom Root CA 2, OU=T-TeleSec Trust Center, O=Deutsche Telekom AG, C=DE"," -> EMAILADDRESS=ca@zivit.de, CN=ZIVIT CA - G01, OU=Betrieb, O=Zentrum fuer Informationsverarbeitung und Informationstechnik, C=DE -> CN=DFN-Verein PCA Global - G01, OU=DFN-PKI, O=DFN-Verein, C=DE -> CN=Deutsche Telekom Root CA 2, OU=T-TeleSec Trust Center, O=Deutsche Telekom AG, C=DE",10,11,10,10
https://www.kbst.bund.de,77.87.229.42,Certificate not valid for domain name,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
https://www.zoll.de/DE/Home/home_node.html,80.245.152.55,Ready,A,True,False,False,False,False,False,False,False,False,False,False,True,2,absent,absent,0,False,0,0,"CN=T-TeleSec GlobalRoot Class 2, OU=T-Systems Trust Center, O=T-Systems Enterprise Services GmbH, C=DE"," -> CN=DFN-Verein Global Issuing CA, OU=DFN-PKI, O=Verein zur Foerderung eines Deutschen Forschungsnetzes e. V., C=DE -> CN=DFN-Verein Certification Authority 2, OU=DFN-PKI, O=Verein zur Foerderung eines Deutschen Forschungsnetzes e. V., C=DE -> CN=T-TeleSec GlobalRoot Class 2, OU=T-Systems Trust Center, O=T-Systems Enterprise Services GmbH, C=DE",10,11,10,10
https://www.karlsruhe.de,193.197.165.17,Ready,A,True,False,False,False,False,False,False,False,False,False,False,True,4,absent,absent,0,False,0,0,"CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE"," -> CN=AlphaSSL CA - SHA256 - G2, O=GlobalSign nv-sa, C=BE -> CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE",10,11,10,10
https://www.dnb.de/DE/Home/home_node.html,195.43.53.58,Ready,A,True,False,False,False,False,False,True,False,False,False,False,True,4,absent,absent,0,False,0,16,"CN=T-TeleSec GlobalRoot Class 2, OU=T-Systems Trust Center, O=T-Systems Enterprise Services GmbH, C=DE"," -> CN=DFN-Verein Global Issuing CA, OU=DFN-PKI, O=Verein zur Foerderung eines Deutschen Forschungsnetzes e. V., C=DE -> CN=DFN-Verein Certification Authority 2, OU=DFN-PKI, O=Verein zur Foerderung eines Deutschen Forschungsnetzes e. V., C=DE -> CN=T-TeleSec GlobalRoot Class 2, OU=T-Systems Trust Center, O=T-Systems Enterprise Services GmbH, C=DE -> CN=T-TeleSec GlobalRoot Class 2, OU=T-Systems Trust Center, O=T-Systems Enterprise Services GmbH, C=DE",9,10,9,9
https://www.bva.bund.de/DE/Organisation/Abteilungen/Abteilung_BIT/Leistungen/IT_Beratungsleistungen/CCOSS/ccoss_node.html,80.245.152.156,Ready,A,False,False,False,False,False,False,False,False,False,False,False,NULL,4,absent,absent,0,False,0,0,"CN=T-TeleSec GlobalRoot Class 2, OU=T-Systems Trust Center, O=T-Systems Enterprise Services GmbH, C=DE"," -> CN=DFN-Verein Global Issuing CA, OU=DFN-PKI, O=Verein zur Foerderung eines Deutschen Forschungsnetzes e. V., C=DE -> CN=DFN-Verein Certification Authority 2, OU=DFN-PKI, O=Verein zur Foerderung eines Deutschen Forschungsnetzes e. V., C=DE -> CN=T-TeleSec GlobalRoot Class 2, OU=T-Systems Trust Center, O=T-Systems Enterprise Services GmbH, C=DE",11,12,11,11
https://www.julius-kuehn.de/,194.94.63.5,Ready,A,False,False,False,False,False,False,False,False,False,False,False,NULL,4,absent,absent,NULL,NULL,0,16,"CN=Deutsche Telekom Root CA 2, OU=T-TeleSec Trust Center, O=Deutsche Telekom AG, C=DE"," -> EMAILADDRESS=ca@jki.bund.de, CN=Julius Kuehn-Institut CA - G01, O=Julius Kuehn-Institut, C=DE -> CN=DFN-Verein PCA Global - G01, OU=DFN-PKI, O=DFN-Verein, C=DE -> CN=Deutsche Telekom Root CA 2, OU=T-TeleSec Trust Center, O=Deutsche Telekom AG, C=DE -> CN=Deutsche Telekom Root CA 2, OU=T-TeleSec Trust Center, O=Deutsche Telekom AG, C=DE",11,12,11,11
https://www.bpb.de,212.29.25.92,Ready,A,True,False,False,False,False,False,True,False,False,False,False,True,4,absent,absent,0,False,0,0,"CN=DigiCert Global Root G2, OU=www.digicert.com, O=DigiCert Inc, C=US"," -> CN=RapidSSL TLS RSA CA G1, OU=www.digicert.com, O=DigiCert Inc, C=US -> CN=DigiCert Global Root G2, OU=www.digicert.com, O=DigiCert Inc, C=US",9,10,9,9
https://x500.bund.de,77.87.225.18,Ready,T,True,False,False,False,False,False,False,False,False,False,False,True,1,absent,absent,0,False,1,2,"CN=PCA-1-Verwaltung-14, O=PKI-1-Verwaltung, C=DE"," -> CN=CA IVBB Deutsche Telekom AG 15, OU=Bund, O=PKI-1-Verwaltung, C=DE -> CN=PCA-1-Verwaltung-14, O=PKI-1-Verwaltung, C=DE",10,11,10,10
https://www.fli.de/de/home/,31.220.122.238,Ready,A,True,False,False,False,False,False,False,False,False,False,False,True,4,absent,absent,0,False,0,16,"CN=T-TeleSec GlobalRoot Class 2, OU=T-Systems Trust Center, O=T-Systems Enterprise Services GmbH, C=DE"," -> CN=DFN-Verein Global Issuing CA, OU=DFN-PKI, O=Verein zur Foerderung eines Deutschen Forschungsnetzes e. V., C=DE -> CN=DFN-Verein Certification Authority 2, OU=DFN-PKI, O=Verein zur Foerderung eines Deutschen Forschungsnetzes e. V., C=DE -> CN=T-TeleSec GlobalRoot Class 2, OU=T-Systems Trust Center, O=T-Systems Enterprise Services GmbH, C=DE -> CN=T-TeleSec GlobalRoot Class 2, OU=T-Systems Trust Center, O=T-Systems Enterprise Services GmbH, C=DE",10,11,10,10
https://lernplattform.bund.de/login.php?target=,77.87.231.71,Ready,A+,False,False,False,False,False,False,False,False,False,False,False,NULL,4,present,absent,0,False,0,0,"CN=DST Root CA X3, O=Digital Signature Trust Co."," -> CN=Let's Encrypt Authority X3, O=Let's Encrypt, C=US -> CN=DST Root CA X3, O=Digital Signature Trust Co.",11,11,12,11
https://www.shz.de,85.199.80.169,Ready,A,True,False,False,False,False,False,False,False,False,False,False,True,4,absent,absent,NULL,NULL,0,0,"CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE"," -> CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB -> CN=USERTrust RSA Certification Authority, O=The USERTRUST Network, L=Jersey City, ST=New Jersey, C=US -> CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE",10,11,10,10
https://www.kkr.bund.de/DE/Home/home_node.html,80.245.152.41,Ready,A,True,False,False,False,False,False,False,False,False,False,False,True,2,absent,absent,0,False,0,0,"CN=T-TeleSec GlobalRoot Class 2, OU=T-Systems Trust Center, O=T-Systems Enterprise Services GmbH, C=DE"," -> CN=DFN-Verein Global Issuing CA, OU=DFN-PKI, O=Verein zur Foerderung eines Deutschen Forschungsnetzes e. V., C=DE -> CN=DFN-Verein Certification Authority 2, OU=DFN-PKI, O=Verein zur Foerderung eines Deutschen Forschungsnetzes e. V., C=DE -> CN=T-TeleSec GlobalRoot Class 2, OU=T-Systems Trust Center, O=T-Systems Enterprise Services GmbH, C=DE",10,11,10,10
https://www.mri.bund.de/de/home/,31.220.126.15,Ready,A,True,False,False,False,False,False,False,False,False,False,False,True,4,absent,absent,0,False,0,16,"CN=T-TeleSec GlobalRoot Class 2, OU=T-Systems Trust Center, O=T-Systems Enterprise Services GmbH, C=DE"," -> CN=DFN-Verein Global Issuing CA, OU=DFN-PKI, O=Verein zur Foerderung eines Deutschen Forschungsnetzes e. V., C=DE -> CN=DFN-Verein Certification Authority 2, OU=DFN-PKI, O=Verein zur Foerderung eines Deutschen Forschungsnetzes e. V., C=DE -> CN=T-TeleSec GlobalRoot Class 2, OU=T-Systems Trust Center, O=T-Systems Enterprise Services GmbH, C=DE -> CN=T-TeleSec GlobalRoot Class 2, OU=T-Systems Trust Center, O=T-Systems Enterprise Services GmbH, C=DE",10,11,10,10
